Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0805_HandSoldering,185.166,-40.894,270,bottom
C2,22pF,C_0805_HandSoldering,187.452,-39.751,90,bottom
C3,10uF,C_0805_HandSoldering,183.134,-30.226,90,bottom
C4,1uF (Â±10%),C_0805_HandSoldering,181.102,-30.226,90,bottom
C5,1uF,C_0805_HandSoldering,165.882,-36.322,180,bottom
C6,0.1uF,C_0805_HandSoldering,165.882,-38.354,180,bottom
C7,0.1uF,C_0805_HandSoldering,180.848,-50.292,0,bottom
C8,0.1uF,C_0805_HandSoldering,167.386,-47.244,90,bottom
C9,0.1uF,C_0805_HandSoldering,188.448,-36.068,0,bottom
D1,D,D_SOD-123,44.7802,-39.37,90,bottom
D2,D,D_SOD-123,54.7497,-63.246,90,bottom
D3,D,D_SOD-123,55.2704,-82.0801,90,bottom
D4,D,D_SOD-123,53.594,-101.346,90,bottom
D5,D,D_SOD-123,54.3814,-120.2182,90,bottom
D6,D,D_SOD-123,47.117,-139.3444,90,bottom
D7,D,D_SOD-123,68.7451,-37.5666,90,bottom
D8,D,D_SOD-123,73.7235,-63.0682,90,bottom
D9,D,D_SOD-123,79.248,-82.1944,90,bottom
D10,D,D_SOD-123,79.7179,-101.0158,90,bottom
D11,D,D_SOD-123,85.0519,-120.1293,90,bottom
D12,D,D_SOD-123,87.6554,-37.8968,90,bottom
D13,D,D_SOD-123,92.7354,-61.4553,90,bottom
D14,D,D_SOD-123,99.568,-84.074,78,bottom
D15,D,D_SOD-123,100.106198,-103.771599,78,bottom
D16,D,D_SOD-123,105.458094,-124.440384,78,bottom
D17,D,D_SOD-123,106.205601,-143.908037,78,bottom
D18,D,D_SOD-123,108.4326,-42.2148,78,bottom
D19,D,D_SOD-123,112.776,-67.31,78,bottom
D20,D,D_SOD-123,118.11,-88.138,78,bottom
D21,D,D_SOD-123,118.743731,-107.62089,78,bottom
D22,D,D_SOD-123,124.116946,-128.613944,78,bottom
D23,D,D_SOD-123,127,-46.1518,78,bottom
D24,D,D_SOD-123,131.433246,-71.351564,78,bottom
D25,D,D_SOD-123,136.716521,-92.151196,78,bottom
D26,D,D_SOD-123,137.24867,-111.761735,78,bottom
D27,D,D_SOD-123,142.765286,-132.016681,78,bottom
D28,D,D_SOD-123,138.726394,-151.064477,78,bottom
D29,D,D_SOD-123,150.368,-51.054,78,bottom
D30,D,D_SOD-123,149.945907,-75.349896,78,bottom
D31,D,D_SOD-123,155.448,-96.012,78,bottom
D32,D,D_SOD-123,156.120946,-115.405944,78,bottom
D33,D,D_SOD-123,161.379054,-135.800056,78,bottom
D34,D,D_SOD-123,166.659972,-157.131579,78,bottom
D35,D,D_SOD-123,168.91,-58.928,78,bottom
D36,D,D_SOD-123,168.688527,-79.254474,78,bottom
D37,D,D_SOD-123,191.478054,-96.736944,102,bottom
D38,D,D_SOD-123,200.081316,-114.302048,102,bottom
D39,D,D_SOD-123,208.577593,-131.885525,102,bottom
D40,D,D_SOD-123,196.596,-51.816,102,bottom
D41,D,D_SOD-123,196.754434,-75.940365,102,bottom
D42,D,D_SOD-123,209.979094,-92.729617,102,bottom
D43,D,D_SOD-123,218.705128,-110.462701,102,bottom
D44,D,D_SOD-123,227.291271,-128.068082,102,bottom
D45,D,D_SOD-123,219.664228,-149.051586,102,bottom
D46,D,D_SOD-123,215.138,-47.879,102,bottom
D47,D,D_SOD-123,215.392,-72.136,102,bottom
D48,D,D_SOD-123,228.727,-88.9,102,bottom
D49,D,D_SOD-123,237.363789,-106.436428,102,bottom
D50,D,D_SOD-123,245.872,-124.079,102,bottom
D51,D,D_SOD-123,238.379,-42.926,102,bottom
D52,D,D_SOD-123,234.023054,-68.288944,102,bottom
D53,D,D_SOD-123,247.356153,-84.865202,102,bottom
D54,D,D_SOD-123,255.942946,-102.399056,102,bottom
D55,D,D_SOD-123,264.578946,-120.052056,102,bottom
D56,D,D_SOD-123,259.224833,-140.70207,102,bottom
D57,D,D_SOD-123,257.048,-39.116,102,bottom
D58,D,D_SOD-123,252.70494,-64.37954,102,bottom
D59,D,D_SOD-123,265.883294,-80.862565,102,bottom
D60,D,D_SOD-123,276.6314,-101.2571,90,bottom
D61,D,D_SOD-123,286.0421,-120.2182,90,bottom
D62,D,D_SOD-123,277.9268,-37.8206,90,bottom
D63,D,D_SOD-123,272.8976,-61.5579,90,bottom
D64,D,D_SOD-123,286.5247,-82.0801,90,bottom
D65,D,D_SOD-123,295.6052,-101.1264,90,bottom
D66,D,D_SOD-123,312.293,-120.141,90,bottom
D67,D,D_SOD-123,296.9641,-37.7571,90,bottom
D68,D,D_SOD-123,291.9222,-63.0428,90,bottom
D69,D,D_SOD-123,305.562,-82.0674,90,bottom
D70,D,D_SOD-123,326.5297,-101.2571,90,bottom
D71,D,D_SOD-123,324.2056,-143.8656,90,bottom
D72,D,D_SOD-123,328.93,-36.195,90,bottom
D73,D,D_SOD-123,310.9595,-63.12,90,bottom
D74,D,D_SOD-123,329.438,-82.2452,90,bottom
D75,D,D_SOD-123,343.2937,-124.9426,90,bottom
D76,D,D_SOD-123,343.2175,-143.8783,90,bottom
D77,D,D_SOD-123,349.631,-39.243,90,bottom
D78,D,D_SOD-123,330.0984,-63.0682,90,bottom
D79,D,D_SOD-123,353.9363,-58.3438,90,bottom
D80,D,D_SOD-123,358.0892,-77.5335,90,bottom
D81,D,D_SOD-123,360.045,-92.711,90,bottom
D82,D,D_SOD-123,360.172,-147.827,90,bottom
LS1,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,27.94,-39.125,90,bottom
LS2,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,27.94,-86.369,90,bottom
LS3,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,27.94,-135.645,90,bottom
LS4,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,56.379,-151.13,180,bottom
LS5,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,127.775399,-156.504891,168,bottom
LS6,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,175.65,-165.1,180,bottom
LS7,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,211.582,-159.004,192,bottom
LS8,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,271.78,-151.13,180,bottom
LS9,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,328.159,-151.13,180,bottom
LS10,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,361.95,-137.169,270,bottom
LS11,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,361.95,-86.369,270,bottom
LS12,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,361.95,-39.116,270,bottom
LS13,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,237.227,-26.924,0,bottom
LS14,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,281.432,-26.924,0,bottom
LS15,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,331.724,-27.178,0,bottom
LS16,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,131.064,-26.915,0,bottom
LS17,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,67.31,-26.924,0,bottom
Q1,2N7002,SOT-23,159.766,-37.338,180,bottom
R1,22,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.782,-31.496,0,bottom
R2,22,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.782,-29.464,0,bottom
R3,10K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,194.31,-28.956,270,bottom
R4,10K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,169.672,-51.736,270,bottom
R5,1.5K,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,155.947,-35.306,0,bottom
RL1,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,44.704,-44.704,90,bottom
RL2,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,54.7116,-68.58,90,bottom
RL3,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,55.118,-87.621,90,bottom
RL4,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,53.594,-106.68,90,bottom
RL5,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,54.356,-125.721,90,bottom
RL6,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,46.99,-144.771,90,bottom
RL7,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,68.58,-43.171,90,bottom
RL8,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,73.66,-68.58,90,bottom
RL9,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,79.248,-87.639,90,bottom
RL10,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,79.756,-106.671,90,bottom
RL11,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,85.09,-125.721,90,bottom
RL12,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,87.63,-43.171,90,bottom
RL13,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,92.71,-67.047,90,bottom
RL14,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,98.338891,-89.394601,78,bottom
RL15,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,99.06,-108.966,78,bottom
RL16,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,104.353109,-129.553399,78,bottom
RL17,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,105.156,-149.098,78,bottom
RL18,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,107.2642,-47.4726,78,bottom
RL19,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,111.506,-72.644,78,bottom
RL20,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,116.84,-93.218,78,bottom
RL21,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,117.561109,-112.789399,78,bottom
RL22,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,122.895109,-133.363399,78,bottom
RL23,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,125.857,-51.435,78,bottom
RL24,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,130.302,-76.708,78,bottom
RL25,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,135.636,-97.282,78,bottom
RL26,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,136.184891,-116.826601,78,bottom
RL27,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,141.437109,-137.427399,78,bottom
RL28,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,137.627109,-155.969399,78,bottom
RL29,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,149.098,-56.388,78,bottom
RL30,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,148.803109,-80.531399,78,bottom
RL31,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,154.178,-101.346,78,bottom
RL32,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,154.94,-120.904,78,bottom
RL33,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,160.060891,-141.464601,78,bottom
RL34,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,165.567109,-162.065399,78,bottom
RL35,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,165.354,-58.166,78,bottom
RL36,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,167.599109,-84.341399,78,bottom
RL37,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,192.572891,-101.994399,102,bottom
RL38,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,201.081891,-119.774399,102,bottom
RL39,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,209.804,-137.287,102,bottom
RL40,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,197.779891,-57.163399,102,bottom
RL41,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,197.906891,-81.420399,102,bottom
RL42,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,211.241891,-98.057399,102,bottom
RL43,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,219.750891,-115.837399,102,bottom
RL44,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,228.386891,-133.363399,102,bottom
RL45,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,220.766891,-154.572399,102,bottom
RL46,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,216.194891,-53.226399,102,bottom
RL47,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,216.448891,-77.483399,102,bottom
RL48,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,229.783891,-94.120399,102,bottom
RL49,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,238.506,-111.76,102,bottom
RL50,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,247.015,-129.413,102,bottom
RL51,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,239.435891,-48.400399,102,bottom
RL52,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,234.990891,-73.546399,102,bottom
RL53,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,248.498109,-90.156601,102,bottom
RL54,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,257.088891,-107.836399,102,bottom
RL55,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,265.724891,-125.362399,102,bottom
RL56,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,260.309109,-146.036601,102,bottom
RL57,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,258.104891,-44.45,102,bottom
RL58,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,253.786891,-69.609399,102,bottom
RL59,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,266.913109,-86.219601,102,bottom
RL60,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,276.606,-106.544,90,bottom
RL61,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,286.004,-125.594,90,bottom
RL62,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,277.876,-43.18,90,bottom
RL63,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,272.923,-66.92,90,bottom
RL64,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,286.512,-87.512,90,bottom
RL65,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,295.656,-106.553,90,bottom
RL66,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,312.293,-125.594,90,bottom
RL67,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,296.926,-43.189,90,bottom
RL68,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,291.846,-68.444,90,bottom
RL69,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,305.562,-87.494,90,bottom
RL70,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,326.517,-106.544,90,bottom
RL71,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,324.231,-149.47,90,bottom
RL73,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,310.896,-68.589,90,bottom
RL74,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,329.438,-87.494,90,bottom
RL75,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,343.281,-130.42,90,bottom
RL76,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,343.154,-149.47,90,bottom
RL77,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,349.631,-44.713,90,bottom
RL78,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,329.946,-68.571,90,bottom
RL79,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,353.822,-63.745,90,bottom
RL80,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,358.013,-82.795,90,bottom
RL81,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,359.918,-100.466,90,bottom
RL82,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,350.012,-148.345,90,bottom
RS1,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,28.965,-43.434,180,bottom
RS2,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,28.965,-90.678,180,bottom
RS3,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,28.965,-139.954,180,bottom
RS4,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,60.706,-150.105,270,bottom
RS5,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,131.839399,-157.288203,168,bottom
RS6,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,175.65,-161.798,0,bottom
RS7,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,215.9,-157.988,192,bottom
RS8,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,276.098,-150.114,270,bottom
RS9,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,332.232,-150.105,270,bottom
RS10,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,360.925,-132.842,0,bottom
RS11,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,360.925,-82.042,0,bottom
RS12,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,360.925,-34.798,0,bottom
RS13,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,232.918,-27.94,90,bottom
RS14,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,277.368,-27.94,90,bottom
RS15,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,327.415,-28.194,90,bottom
RS16,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,126.746,-27.94,90,bottom
RS17,R,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,62.992,-27.949,90,bottom
SWR1,SW_Push,SW_SPST_TL3342,201.168,-28.956,180,bottom
U1,USBLC6-2SC6,SOT-23-6_Handsoldering,166.624,-30.48,0,bottom
U2,ATmega32U4-AU,TQFP-44_10x10mm_Pitch0.8mm,175.514,-42.164,270,bottom
Y1,Crystal_GND24,Crystal_SMD_SeikoEpson_FA238-4pin_3.2x2.5mm_HandSoldering,193.294,-39.624,150,bottom
